SM_X,SM_M,SM_Y,SeM_X,SeM_M1,SeM_M2,SeM_Y,Mod_X,Mod_W,Mod_XW,Mod_Y,ModMed_X,ModMed_W,ModMed_M,ModMed_Y
54.63,59.29,54.84,55.88,63.31,72.26,74.84,41.25,47.5,1959.38,66.05,44.98,64.97,51.81,51.13
49.16,57.55,58.37,42.68,46.94,58.1,58.65,53.52,60.63,3244.92,68.46,49.35,48.48,54.22,67.75
55.93,64.62,67.8,56.77,58.51,63.21,69.16,58.55,43.59,2552.19,54.59,44.02,56.01,49.59,56.79
63.47,68.6,72.2,60.59,57.1,59.91,69.47,54.93,42.3,2323.54,49.48,48.01,39.37,47.93,53.63
48.33,44.78,51.2,53.18,53.21,62.91,66.5,57.08,44.97,2566.89,50.28,34.95,42.15,55.03,57.73
48.33,47.57,59.21,64.69,60.31,67.99,72.9,43.5,41,1783.5,50.15,52.3,53.96,64.38,69.4
63.96,65.45,63.84,43.84,52.21,60.87,60.68,38.34,50.07,1919.68,55.47,50.55,62.32,54.51,61.18
56.96,61.57,65.29,40.14,45.79,55.34,55.62,60.99,62.74,3826.51,83.89,43.81,53,55.4,50.94
46.31,55.68,60.79,35.94,54.36,60.57,57.11,46.86,51.76,2425.47,50.83,55.97,47.47,59.96,74.01
55.03,81.72,81.1,61.7,55,59.74,73.85,47.42,46.91,2224.47,62.91,58.26,50.05,53.77,73.31
46.36,56.07,64.51,55.08,55.81,67.91,64.69,59.65,46.58,2778.5,59.05,37.3,39.72,51.7,63.76
46.34,59.65,55.93,49.49,51.16,58.29,60.04,53.67,35.86,1924.61,53.81,44.26,55.05,59.56,59.44
52.44,61.86,56.28,52.13,64.44,75.29,72.6,52.89,56.49,2987.76,73.64,44.21,57.35,47.29,58.06
33.87,49.67,61.06,41.08,50.54,51.09,61.62,66.14,48.38,3199.85,70.56,42.8,46.32,45.26,57.73
35.49,44.42,52.65,69.17,71.18,81.54,82.07,44.37,47.52,2108.46,56.14,57.37,46.17,60.6,72.98
45.51,56.79,56.2,50.95,45.4,55.84,65.25,56.55,75.96,4295.54,81.58,48.95,52.25,56.05,68.93
41.63,44.91,61.49,50.79,56.3,56.8,61.23,49.8,51.56,2567.69,49.82,48.36,46.45,54.71,60.04
53.06,54.64,61.65,55.64,62.87,62.24,70.53,51.44,42.7,2196.49,53.93,34.04,49.51,46.88,57.1
42.53,47.24,60.95,53.71,56.75,59.53,62.46,61.2,45.45,2781.54,59.43,55.77,67.41,71.94,78.02
38.19,48.44,54.18,51.69,61.81,65.33,78.7,53.29,58.72,3129.19,62.32,40.34,48.01,42.35,63.93
62.98,76.34,88.66,43.71,47.5,56.58,55.16,53.53,50,2676.5,61.41,51.04,47.09,58.56,71
48.41,41.71,62.26,53.64,65.03,62.3,71.05,57.67,36.91,2128.6,52.17,52.83,44.7,58.57,71.91
50.93,59.33,61.92,64.73,76.69,73.95,83.31,46.53,56.79,2642.44,57.91,61.75,56.21,66.09,74.06
38.08,37.61,52.8,60.51,57.68,74.59,76.09,42.86,43.41,1860.55,54.51,39.76,48.56,48.22,66.76
45.66,49.06,59.65,62.46,58.23,73.25,73.48,41.26,64.84,2675.3,51.86,25.68,44.69,35.95,51.05
51.31,62.1,73.19,45.91,61.07,63.45,67.35,34.12,58.15,1984.08,47.14,52.06,60.98,64.11,65.32
40.44,49.57,49.33,42.15,59.8,59.73,65.3,65.29,45.27,2955.68,55.42,65.37,61.79,79.18,89.62
53.59,49.59,62.01,48.94,50.33,57.33,61.48,40.81,59.84,2442.07,59.12,60.74,45.09,55.87,71.73
45.18,47.24,60.84,50.37,51.76,60.98,68.43,47.65,49.61,2363.92,58.44,52.27,34.63,52.53,61.41
47.84,57.58,51.28,58.54,57.11,57.4,74.79,47.21,56.23,2654.62,59.77,46.49,58.38,53.42,60.36
45.17,47.14,47.63,36.62,38.42,46.12,48.81,51.74,53.13,2748.95,66.25,57.19,44.4,57,69.24
66.31,64.85,58.31,61.96,54.99,53.95,58.36,55.68,41.9,2332.99,57.91,42.53,56.59,46.17,60.86
50.23,54.87,58.9,48.69,47.18,57.14,60.6,56.03,43.61,2443.47,62.91,54.47,33.77,46.33,62.19
41.24,45.47,56.86,46.57,47.5,58.01,71.71,44.84,57.73,2588.61,58.69,54.7,57.43,61.23,71.07
57.44,72.19,81.58,41.97,49.57,51.93,54.89,48.06,46.22,2221.33,55.35,59.27,40.04,52.38,75.22
39.83,52.86,57.31,36.91,48.49,60.64,67.91,51.55,45.64,2352.74,60.78,73.27,56.1,74.97,87.25
52.15,42.78,63.02,56.4,67.43,60.87,77.16,47.43,40.99,1944.16,51.68,53.77,50.17,56.09,67.34
33.47,46.49,43.43,50.51,48.21,48.52,55.2,61.82,52.61,3252.35,70.25,46.35,42.17,53.83,68.68
38.91,44.11,41.3,39.78,54.77,57.56,64.48,53.16,66.43,3531.42,71.62,50.33,46.69,50.94,56.72
52.05,61,64.33,39.74,47.23,58.07,66.69,55.05,40.04,2204.2,54.36,35.97,55.73,37.85,54.4
56.71,53.13,63.13,47.29,52.4,65.99,65.03,54.5,49.24,2683.58,61.39,44.82,50.93,60.01,76.68
51.83,54.74,60.56,63.06,65.59,65.75,72.24,58.45,60.95,3562.53,66.21,47.17,54.89,61.06,66.2
49.35,57.31,49.65,47.89,45.99,59.85,59.37,50.76,48.37,2455.26,57.18,46.23,66.39,51.03,56.87
47.76,58.72,61.76,38.11,50.07,53.42,54.29,39.31,52.85,2077.53,53.81,51.8,37.13,51.83,59.72
37.61,39.97,40.8,48,54.14,57.44,60.52,52.46,40.08,2102.6,56.88,43.77,63.42,51.08,54.95
44.15,49.09,59.47,47.78,56.07,63.8,61.76,44.31,52.65,2332.92,51.88,59.77,50.92,62.16,66.48
46.38,49.44,58.41,28.72,44.34,51.58,54.45,45.26,47.46,2148.04,64.17,50.54,42.63,52.56,61.45
59.46,55.54,57.47,49.5,69.32,58.11,65.34,53.9,57.35,3091.16,62.75,50.47,39.06,48.29,53.16
53.31,67.51,65.93,48.11,49.16,63.54,65.49,58.96,59.05,3481.59,79.28,47.84,48.49,48.85,61
35.16,48.82,47.12,55.41,53.83,67.35,62.57,49.52,70.88,3509.98,68.86,51.82,57.67,56.31,71.08
53.14,48.18,56.65,64.47,58.22,61.63,70.38,51.75,53.93,2790.88,59.83,57.34,49,53.53,60.47
47.03,58.65,67.67,58.79,55.53,64.03,71.85,62.55,51.79,3239.46,78.09,43.4,62.55,48.92,68.61
44.52,64.91,59.57,47.81,49,58.3,53.78,51.23,50.68,2596.34,55.16,45.12,38.06,48.19,62.84
55.62,64.12,70.35,41.23,56.84,59.17,65.32,69.52,46.06,3202.09,67.68,48.04,49.96,49.84,67.39
59.23,49.91,56.35,70.17,74.17,71.47,84.62,53.74,51.89,2788.57,68.45,39.46,39.7,51.37,56.58
58.37,56.01,58.37,50.4,50.83,53.88,55.87,35.72,46.55,1662.77,51.98,43.8,53.06,58.54,70.17
43.12,58.7,60.59,50.04,49,56.22,68.16,55.2,50.46,2785.39,70.31,46.62,57.39,52.05,56.13
47.69,48.68,50.02,49.74,57.01,66.3,70.28,52.31,60.15,3146.45,65.63,57.74,46.58,57.36,72.96
53.2,59.05,60.47,51.49,51.55,60.82,61.63,59.35,40.55,2406.64,56.35,52.7,28.53,45.99,61.45
58.75,64.22,61.14,48.79,57.5,58.3,64.54,54.58,58.65,3201.12,70.08,52.14,51.7,58.86,70.55
46.22,46.47,65.92,45.42,52.96,61.03,66.4,48.29,60.15,2904.64,60.96,57.55,53.67,62.03,63.65
48.75,53.39,59.43,45.63,42.29,37.1,49.74,39.87,48.04,1915.35,59.88,49.41,53.4,59.12,61.78
40.82,28.78,38.18,49.67,63.72,69.47,74.37,47.74,31.15,1487.1,59.58,53.76,60.27,65.29,74.71
40.05,42.44,51.77,45.65,63.08,53.12,59.79,42.77,43.92,1878.46,48.87,49.69,41.2,44.36,53.45
57.35,56.92,62.69,44.32,47.24,52.04,58.57,44.86,59.98,2690.7,63.76,52.73,55.68,63.44,72.69
62.03,53.18,60.82,50.77,52.18,52.34,54.78,53.92,48.85,2633.99,53.13,45.74,59.91,59,58.16
49.73,64.68,70,47.92,54.85,51.97,60.34,62.3,40.61,2530,59.57,30.46,35.35,44.7,59.46
59,50.34,64.12,61.76,62.74,72.36,71.41,52.42,44.78,2347.37,64.33,49.44,52.7,55.46,57.85
53.47,53.58,57.3,29.08,46.85,47.13,50.03,40.09,56.13,2250.25,47.09,62.26,45.89,60.78,73.95
44.79,52.4,54.35,58.52,71.47,71.58,82.04,52.8,53.65,2832.72,61.72,58.17,49.38,57.66,71.71
53.46,65.53,66.15,59.73,58.42,63.42,73.67,58.63,47.03,2757.37,56.1,58.49,52.93,66.89,69.28
63.6,52.85,48.77,33.62,40.21,49.97,55.51,44.63,45.95,2050.75,56.58,60.72,46.03,68.32,77.89
50.04,61.87,55.85,47.23,44.03,53.52,53.55,48.32,45.74,2210.16,56.83,51.27,44.47,48.54,63.02
63.83,62.17,76.07,47.01,47.97,48.38,55.49,49.47,41.26,2041.13,61.11,52.17,50.34,49.26,59.05
27.78,35.93,53.37,38.86,47.88,57.89,64.97,43.28,62.66,2711.92,61.31,45.46,41.07,50.81,55.66
57.43,61.5,64.73,43.81,62.06,58.55,66.12,54.38,46.32,2518.88,66.99,47.94,41.08,53.32,52.15
51.1,56.33,64.95,41.19,46.12,44.46,62.93,48.42,59.3,2871.31,58.78,55.61,55.67,60.54,71.12
47.78,49.41,58.38,63.71,63.12,64.87,73.59,52.61,61.87,3254.98,67.18,60.46,40.56,58.91,60.39
51.14,55.53,79.14,57.29,58.09,70.59,72.91,42.48,57.46,2440.9,46.18,49.39,55.56,50.1,62.49
33.23,42.73,55.71,59.93,67.1,72.41,74.95,45.97,45.4,2087.04,53.85,46.84,53.88,57.17,63.73
48.46,54.32,58.99,55.61,73.12,68,75.89,54.96,52.44,2882.1,69.49,50.55,35.79,44.93,63.27
53.43,60.56,59.1,41.05,45.96,50.58,55.64,46.47,48.84,2269.59,66.44,55.49,44.46,61.98,68.15
63.08,71.77,64.37,45.8,48.82,53.44,62.17,62.74,41.42,2598.69,49.13,38.65,59.93,57.2,61.47
45.89,44.31,54.19,53.78,62.82,74.95,79.04,46.26,51.78,2395.34,55.43,31.63,41.95,42.59,57.91
43.39,64.35,60.32,40.32,53.16,57.72,58.59,51.1,39.1,1998.01,55.84,46.01,46.22,48.36,62.13
46.03,39.85,41.94,55.54,68.82,69.88,69.42,56.59,59.05,3341.64,72.92,40.49,53.88,53.25,63.42
58.24,58.05,60.45,48.04,56.78,64.98,60.08,38.37,45.12,1731.25,52.73,46.36,56.53,52.47,65.23
53.18,59.95,57.93,46.98,50.29,57.39,63.87,35.71,50.74,1811.93,54.39,49.33,47.98,52.93,54.7
45.79,53.91,68.77,55.52,60.93,62.41,64.33,37.54,51.43,1930.68,50.5,46.81,45.12,51.08,66.22
54.77,53.14,65.61,53.42,63.03,63.2,60.73,59.14,46.86,2771.3,61.57,62.5,61.81,64.19,76.22
51.19,53.79,59.98,47.09,57.75,59.5,66.74,45.08,53.99,2433.87,60.35,53.23,64.43,64.88,65.12
58.7,56.13,71.85,59.05,62.34,65.22,81.39,69.18,45.04,3115.87,61.12,53.02,58.15,57.68,65.55
44.3,47.56,55.08,41.43,56.19,61.31,64.61,44.99,56.39,2536.99,55.25,55.67,50.76,55.88,66.35
47.53,58.49,57.04,54.77,64.15,65.41,74.6,50.79,37.69,1914.28,54.93,41.16,43.37,55.59,62.29
46.97,55.05,68.78,54.59,65.39,69.49,73.8,61.31,50.11,3072.24,65.8,59.1,43.19,47.93,64.92
37.74,43.27,53.67,47.49,56.89,59.14,64.37,64.91,65.39,4244.46,89.34,49.92,54.38,60.27,75.84
52.9,61.78,59.25,52.49,54.51,60.16,69.06,65.33,40.61,2653.05,52.42,56.06,53.51,59.13,74.64
52.6,57.85,61.73,40.09,49.68,43.63,52.79,58.72,43.33,2544.34,65.95,41.72,61.64,49.59,52.38
50.4,59.84,58.43,57.2,65.71,71.32,75.93,57.3,53.37,3058.1,69.97,37.75,55.43,50.79,63.19
48.33,57.53,53.57,48.48,48.23,57.34,62.67,53.95,50.55,2727.17,61.17,57.28,37.63,50.75,71.74
38.16,42.64,55.64,45.82,54.22,62.94,62.74,55.39,52,2880.28,68.1,53.64,58.75,64.66,73.13
46.73,49.08,67.32,58.18,56.21,47.17,64.6,45.09,53.17,2397.44,55.93,43.11,41.81,53.63,68.68
47.4,57.76,53.41,44.39,51.3,66.74,65.43,43.02,54.39,2339.86,61.72,43.38,46.88,48.41,71.15
43.44,54.7,62.13,38.85,56.1,56.08,58.62,49.33,58.4,2880.87,64.33,59.81,52.12,59.05,75.13
48.96,53.75,55.68,37.68,48.64,58.52,62.56,48.04,52.5,2522.1,59.19,40.75,66.55,45.06,58.61
53.83,57.32,59.94,54.7,57.06,56.24,60.89,45.85,47.01,2155.41,60.21,64.07,75.76,85.85,90.93
66.6,71.76,71.1,39.86,40.1,52.33,55.2,54.76,54.71,2995.92,58.21,43.13,55.07,65.41,69.72
51.86,51.72,53.84,63.73,66.41,63.26,72.21,56.76,65.06,3692.81,71.33,55.8,48.54,62.71,70.48
52.57,59.35,64.05,33.55,49.23,48.72,59.69,50.04,47.92,2397.92,53.49,47.84,54.47,48.36,58.63
49.71,53.01,54.34,63.27,75.04,82.75,86.09,60.81,40.82,2482.26,55.63,55.51,57.39,56.43,75.78
33.82,44.12,51.72,51.59,53.14,57.84,63.51,40.51,58.38,2364.97,60.9,46.06,47.41,53.66,58.45
50.12,61.5,64.24,49.17,55.11,60.26,68.36,47.86,48.03,2298.72,69.98,49.2,64.9,62.97,77.73
50.87,60.18,62.49,45.64,53.37,61.81,70.34,43.8,30.72,1345.54,62.52,50.88,51.96,58.53,69.78
71.57,71.56,70.26,53.07,65.77,68.04,74.94,34.9,56.19,1961.03,49.91,42.29,54.17,49.29,51.86
48.69,62.03,61.15,49.63,53.4,59.19,64.08,48.72,44.53,2169.5,49.06,56.64,55.56,61.81,72.15
52.95,56.22,66.35,58.61,60.67,66.36,65.75,48.42,48.28,2337.72,56.27,46.32,53.54,54.94,51.87
50.05,58.82,65.8,50.83,58.46,73.68,68.33,61.09,51.84,3166.91,64.27,48.66,56.99,56.89,69.08
40.28,47.11,47.71,51.11,55.98,59.8,64.11,54.25,50.65,2747.76,59.76,42.35,44.95,38.65,59.11
60.2,62.16,67.8,47.07,49.79,56.97,58.95,41.42,55.02,2278.93,53.4,29.44,45.44,43.22,50.17
56.83,57.41,67.94,49.48,55.13,64.66,66.39,63.73,45.37,2891.43,58.43,48.97,40.96,45.96,60.29
57.17,59.04,54.82,52.35,62.22,69.24,72.23,58.82,53.37,3139.22,58.35,70.41,53.69,71.99,90
42.52,54.1,61.43,36.48,40.34,54.49,57.82,53.87,46.85,2523.81,63.95,57,56.5,77.69,75.95
62.44,56.13,60.14,39.32,49.18,56.81,59.68,47.6,55.27,2630.85,54.5,50.38,53.84,58.24,60.58
38.28,61.26,65.04,55.78,52.97,53.98,64.37,41.92,54.23,2273.32,56.12,48.38,63.9,57.46,74.23
55.41,51.05,54.82,51.27,62.39,71.76,73.35,46.48,41.15,1912.65,68.09,50.73,50.01,59.25,78.51
69.22,57.37,55.74,48.48,43.81,47.43,47.17,57.8,58.2,3363.96,67.53,55.05,55.58,63.43,70.59
41.82,57.29,50.51,50.07,50.73,58.78,59.22,63.96,44.52,2847.5,46.88,40.82,41.03,50.41,65.92
45.47,56.98,60.98,52.66,58.02,57.63,64.63,61.32,55.85,3424.72,71.89,59.72,46.86,60.22,77.57
51.21,59.09,64.82,45.68,61.65,61.08,61.95,45.57,52.14,2376.02,63.51,56.43,55.81,72.25,71.48
46.01,56.24,55.06,43.81,50.39,57.03,63.61,40.68,64.54,2625.49,60.02,56.46,57.08,57.96,65.12
36.99,47.18,56.49,51.47,51.52,59.65,70.22,50.45,47.16,2379.22,53.15,54.15,47.63,57.58,74.2
50.94,49.27,47.45,42.23,61.74,62.7,72.15,35.66,46.09,1643.57,58.19,50.7,49.46,50.13,71.91
41.2,50.07,55.08,53.14,46.83,64.47,64.16,51.86,48.88,2534.92,58.29,56.08,37.51,51.62,67.56
54.43,52.6,52.93,36.54,33.02,47.1,55.96,48.22,46.48,2241.27,57.99,55.42,47.1,51.17,58.9
42.43,56.46,55.86,58.02,61.36,63.39,70.44,45.75,55.79,2552.39,71.53,47.63,57.42,53.73,74.9
63.7,61.1,67.64,53.65,53.05,64.33,65.61,37,35.41,1310.17,55.29,45.82,54.81,51.96,59.1
43.6,45.67,48.27,51.94,48.85,62.95,62.25,53.34,40.16,2142.13,57.18,51.38,54.19,62.07,67.06
47.58,51.07,55.28,57.66,62.84,58.94,66.89,45.23,40.04,1811.01,60.2,63.3,50.47,67.01,76.4
57.36,61.15,71.86,63.03,62.87,69.86,72.58,40.29,57.05,2298.54,57.9,40.34,50.11,42.85,64.77
39.75,45.2,48.76,57.91,54.99,65.1,69.33,27.1,63.46,1719.77,29.85,38.46,44.6,48.1,63.21
52.31,50.51,63.16,35.45,38.19,45.47,51.19,49.15,48.16,2367.06,60.8,51.9,55.83,55.29,67.75
61.61,62.43,61.08,39.86,54.11,63.21,64.65,63.09,47.62,3004.35,61.81,50.96,53.54,50.74,65.31
36.5,48.54,56.57,45.01,55.54,57.44,64.94,62.23,49.63,3088.47,67.48,51.97,54.12,56.77,66.46
51.94,52.31,67.74,50.13,53.65,59.33,69.13,45.82,58.84,2696.05,56.64,52.55,45.71,51.98,66.9
52.59,52.89,45.3,54,67.97,65.93,76.38,44.69,41.22,1842.12,61.05,48.7,32.26,58.03,51.66
57.09,59.85,60.42,44.22,44.31,52.52,51.09,52.99,51.05,2705.14,60.55,62.81,59.13,73.08,75.96
39.7,39.55,52.04,51.4,45.39,49.27,46.62,41.62,57.26,2383.16,55.69,37.36,46.1,40.76,55.42
38.98,39.41,47.22,43.99,46.56,46.04,58.58,51.7,53.27,2754.06,62.57,43.72,42.92,46.67,52.17
54.85,52.57,62.28,45.12,51.23,64.35,59.51,55.3,50.64,2800.39,69.16,49.69,55.79,61.73,70.61
52.91,54.71,57.44,38.86,49.62,49.22,55.5,58.87,57.48,3383.85,72.39,37.01,46.82,57.13,61.77
52.51,57.82,63.31,42.67,48.66,49.04,51.84,48.58,26.25,1275.22,44.63,49.09,58.82,50.05,71.9
53.34,65.68,66.91,39.3,50.54,43.04,46.46,47.78,54.76,2616.43,66.33,64.22,55.16,59.17,79.36
44.49,56.86,67.24,42.25,42.1,47.5,56,42.56,43.53,1852.64,53.19,50.71,55.71,66.6,68.64
52.35,54.74,62.37,58.22,67.76,61.03,73.86,42.95,33.6,1443.12,56.3,52.44,38.76,51.34,62.47
52.88,55.92,63.7,42.46,49.55,63.04,61.17,47.6,53.35,2539.46,56.57,40.17,60.07,45.04,56.61
44.2,44.87,50.54,70.64,72.52,78.85,72.04,52.21,60.62,3164.97,73.93,45.47,52.22,54.94,61.11
66.42,63.42,66.55,53.81,58.43,58.49,63.7,56.44,47.88,2702.35,51.01,47.45,47,39.27,56.68
54.43,55.07,59.02,51.38,57.82,72.73,73.73,43.14,57.08,2462.43,71.27,47.93,51.24,53.7,59.24
40.09,51.02,58.12,43.18,54.03,62.04,58.52,60.93,62.64,3816.66,86.43,61.1,35.37,48.82,57.49
56.01,52.52,57.87,55.44,59.99,61.58,68.89,47.26,60.13,2841.74,61.42,55.13,53.43,64.15,74.55
41.95,53.3,59.33,45.4,55.71,45.48,57.51,49.19,62.87,3092.58,63.35,41.39,41.55,43.72,60.2
57.13,68.14,82.37,50.89,63.02,75.36,77.31,43.57,55.3,2409.42,57.6,52.57,38.87,49.96,58.01
60.33,59.48,70.71,70.07,66.43,63.27,73.74,30.57,49.68,1518.72,53.12,54.65,37.47,44.44,65.18
43.28,53.29,56.01,49.17,58.19,52.15,58.13,56.21,35.53,1997.14,54.6,59.93,59.25,69.57,71.45
58.65,63.63,74.82,58.97,58.55,68.81,76.58,55.07,46.97,2586.64,63.4,63.56,44.85,52.69,68.1
53.91,54.07,58.42,44.4,60.16,72.94,71.22,47.18,41.93,1978.26,58.08,42.18,62.73,49.62,64.71
57.43,59.99,53.31,49.65,49.76,63.78,64.97,49.88,67.35,3359.42,65.23,43.87,45.63,45.2,57.79
66.69,63.77,63.77,63.86,73.09,74.97,76.11,53.36,47.56,2537.8,59.71,40.19,35.94,51.14,62.99
48.24,54.1,48.58,45,51.2,59.14,60.78,37.25,50.08,1865.48,52.57,48.62,40.83,54.01,60.96
43.86,46.14,51.6,64.19,53,66.62,66.09,45.26,53.69,2430.01,63.46,54.38,60.27,62.49,68.78
42.69,50.57,56.22,55.5,58.01,66.23,69.03,55.51,49.41,2742.75,65.63,58.67,48.77,58.62,67.59
43.32,53.93,68.16,45.51,47.46,55.8,66.93,39.64,63.33,2510.4,34.15,49.92,45.52,45.38,55.21
49.69,63.5,67.58,54.9,62.16,64.73,64.62,51.63,43.79,2260.88,61.38,47.91,51.38,52.29,61.79
53.29,62.37,64.5,57.58,54.26,60.69,59.65,38.85,50.68,1968.92,55.07,51.79,54.2,57.48,57.69
52.73,69.65,75,54.82,54.04,56.26,69.68,52.97,42.78,2266.06,57.44,43.67,59.29,65.09,66.03
57.48,53.71,48.44,37.58,35.53,44.83,48.87,49.08,37.91,1860.62,54.32,67.75,62.03,73.98,77.66
50.46,60.25,65.22,44.21,48.18,45.6,52.35,36.84,43.88,1616.54,63.07,37.3,47.08,54.26,59.96
62.87,62.74,72.71,47.98,37.88,49.78,58.7,58.39,48.73,2845.34,68.09,52.06,39.09,54.39,63.54
48.07,67.3,58.96,49.34,43.9,48.53,53.46,43.67,45.42,1983.49,53.64,67.21,46.64,61.76,72.12
73.78,62.48,77.21,54.81,61.6,58.19,74.42,43.08,43.2,1861.06,59.87,50.6,52.21,64.25,72.73
55.74,52.29,62.13,51.33,59.85,63,70.91,50.91,37.18,1892.83,50.31,48.98,42.09,52.28,68.05
42.97,46.75,51.4,39.43,51.07,61.67,60.89,58.26,48.34,2816.29,55.92,47.6,42.14,52.04,58.88
41.13,36.05,50.54,52.92,49.73,62.25,73.69,41.49,36.35,1508.16,56.71,49.06,52.9,54.84,57.59
54.51,53.61,73.98,54.73,56.49,53.22,60.48,49.84,55.45,2763.63,66.38,61.85,49.65,66.82,68.04
48.43,48.76,57.37,54.33,56.55,56.14,67.35,52.68,49.74,2620.3,66.28,32.33,50.33,49.31,54.77
56.5,59.01,65.9,58.43,51.55,64.78,68.71,54.73,36.75,2011.33,55.69,63.17,43.79,52.75,64.58
54.43,59.08,61.32,56.49,67.18,62.03,76.11,50.73,46.43,2355.39,62.79,38.82,48.15,41.63,50.45
49.72,66.22,62.36,53.54,61.64,62.4,75.15,46.52,42.7,1986.4,60.37,48.35,42.42,49.5,53.97
43.06,56.65,64.81,49.38,52.47,60.73,64.57,42.95,51.73,2221.8,53.01,47.01,57.41,51.35,59.47
37.3,43.76,45.69,36.86,47.16,46.83,51.12,50.03,60.34,3018.81,66.16,55.39,58.61,63.19,71.55
46.5,46.81,55.09,53.31,57.32,61.91,69.01,41.05,33.23,1364.09,65.17,37.38,34.79,54.06,64.74
57.73,61.86,63.67,51.56,42.24,46.53,52.05,26.72,50.01,1336.27,51.91,54.35,42.37,49.83,59.76
52.2,47.28,59.06,52.07,53.78,56.16,71.34,52.74,47.69,2515.17,66.34,67.21,37.69,49.57,63.43
39.62,60.35,63.39,39.89,44.37,52.94,57.27,56.36,54.7,3082.89,71.11,39.32,44.68,48.42,53.4
51.84,62.97,71.91,41.43,43.21,42.89,50.32,31.05,50.84,1578.58,51.22,52.1,49.37,59.35,67.47
53.67,53.5,57.42,58.21,56.94,64.79,69.9,41.54,42.7,1773.76,63.37,45.09,38.07,37.77,49.34
42.74,39.55,47.77,49.62,65.26,64.18,64.6,54.16,46.35,2510.32,59.78,54.05,42.44,49.07,65.75
51.68,63.98,60.67,55.29,61.12,66.64,66.9,65.3,42.33,2764.15,51.94,50.7,41.76,51.78,52.95
50.85,54.2,57.6,50.15,50.7,58.38,67.8,49.52,58.11,2877.61,61.77,45.26,51.77,57.87,63.2
40.51,57.07,61.83,50.16,57.88,67.83,66.94,43.72,49.22,2151.9,53.31,54.56,50.63,55.13,67.63